31601a2b-79ea-4036-b6e6-109942fa7244,af5fff3a-e163-485a-b934-8e8fba0229a5,ebff794c-7f49-47f1-a518-63bb92228c13,c9ebbeaf-6507-4d68-8e00-2359e9827ae3,Enablex,789.0
c4a48686-115a-49e2-8bd8-330140c69ed6,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,f96a2392-573c-408f-86db-e2301d96a971,73a93270-0f5c-41d4-91ee-bcdcaa6d4642,HAND SANITIZING,1145.0
f323cc9b-9288-43d2-8535-5de4a10664c3,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,5dc73a3b-36f2-46dd-a740-52a98cdbda40,2c08d867-e3de-408c-9793-07019afd4150,FIREBUSH KOCHIA POLLEN,1031.0
9f89ed2a-7c8c-48a2-97b3-6f8dbabb4ec7,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,d055b346-5604-46c1-b760-463664644a7a,2d4d29a8-7b90-4874-82a7-aa4430d3a3e2,Naproxen Tablets,977.0
202c4ebb-9d6b-406b-8fcb-05df18567c7b,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,199150be-0a39-470f-8db1-d17dfbe3597c,142438bf-3d2a-4097-b6e9-8be6106b2042,Noxzema,1132.0
8a80c0ea-58cd-4556-9e7c-ae03928322b0,af5fff3a-e163-485a-b934-8e8fba0229a5,c9d38d1e-122b-40e1-a67d-4d6c77c58f09,14f5a193-dcf7-4c33-bf98-c86c2bb256a4,Levothroid,1562.0
427751cf-c0c9-4686-a771-9252262a08bc,c4ab8a67-8792-4425-8c68-95fa9ae201a2,a20f28a2-99fd-426a-a2e7-3cc2d20c8740,493039f2-5292-4fe3-8e2a-94bad5dd16ff,EROS AQUA SENSATIONS,1108.0
8e34002d-042e-415f-99be-b958438a8c10,af5fff3a-e163-485a-b934-8e8fba0229a5,5d275f8b-2a03-41eb-a29a-3fc6c8a02066,f7f49c49-bf45-4903-a36b-0947769d336b,Arthritis Care,496.0
9366fa12-d444-417c-8339-65c122611248,c4ab8a67-8792-4425-8c68-95fa9ae201a2,1f5842ec-d6da-4424-a5bf-be7b887b630e,91ebe187-6dd7-4dff-8648-81340f1e0f37,ShopRite Severe Cold,639.0
dec545cf-137d-481c-aa0b-aa3d99251cb4,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,ca6f5492-7e76-49e1-a270-6a0af37ad812,7b8e4050-f408-4c9d-8a0b-2541fefa119d,The Cover Classic Soft Foundation,13.0
570249d0-bd29-4ba3-a21c-6a39c41921a8,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,f39fa71a-36e0-4bb1-9772-b0b1091b9e54,913610a3-7b58-4a07-a829-4bb9b18e0278,CYPROHEPTADINE HYDROCHLORIDE,1509.0
a771db32-b69f-413c-9b82-90a78f06bac2,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,27c1d15e-0d0b-4166-b46e-aeba8419bb2f,45c836ea-218a-47f9-aebc-9925a84dbcbd,GFA First Aid,620.0
2c966106-7c4a-406f-b4fc-a03e46474262,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,a20f28a2-99fd-426a-a2e7-3cc2d20c8740,87d3ef79-1583-4ed0-baf4-deeb8d248696,Best Choice,1656.0
2809888a-cd3b-494c-824e-9939c0bba43b,c4ab8a67-8792-4425-8c68-95fa9ae201a2,07e6c811-f371-4070-93f4-ce9cbde855cb,36b19b47-6d6e-4475-8f0b-43318aaa38dd,Phoma,1495.0
e912d43f-9d94-4427-b9fb-48e4ff0fc2b2,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,78046f76-a07a-4dbf-b35a-7e686211fff3,cb82fc36-6a6b-4ff0-a18f-4e525192371d,hair regrowth treatment for men,1096.0
041dd6a4-a1cc-4d80-9dd2-a9db24e61875,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,43bcce15-55cc-48f8-bd64-311e93c8f74c,d76b856a-ef78-4f16-9b4d-45d1e697c020,Cytarabine,889.0
58843116-b2a6-404e-b7f4-1f9c6a580f69,af5fff3a-e163-485a-b934-8e8fba0229a5,1c9aa5a9-f7b8-4555-aa83-e9527181dad6,6d939f16-4bb9-4ae4-96fc-7da9a9e9e630,Food - Plant Source Peach Prunus persica,272.0
66728125-d5c1-48b3-8dad-ef67775958df,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,5d275f8b-2a03-41eb-a29a-3fc6c8a02066,ce9812c6-23c9-4001-a59b-7e56288feb50,FAMILY CARE BACK PAIN THERAPY,752.0
1cb69a85-b44c-459f-9958-c603183afdd8,b23826de-ffff-4278-af08-d45b5bc127ca,9df44909-d24b-483b-9cd8-ee04045a52d8,f2f674e2-2f63-497a-8ad4-0f7046f9a0c5,Oxygen,1698.0
e1b730e8-7d1b-4700-a98a-5766c89fd9be,af5fff3a-e163-485a-b934-8e8fba0229a5,117d8786-42ae-4d83-ad1d-857e5b8c83b1,fa38b5ab-136b-456e-be52-9108bc73f830,healthy accents multi symptom cold,372.0
fb0242dc-2e80-4d10-885f-db6ae0d358d7,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,ce346b4b-768e-4edc-b424-f2c08f670c58,c434a4f4-6780-49d1-876d-12399cb86887,GILDESS FE 1.5/30,850.0
5aba5063-33df-4fc8-a746-33e00c506650,c4ab8a67-8792-4425-8c68-95fa9ae201a2,6cafc8f5-fe2a-42ef-a6d0-e1abc69349c0,495ac3cc-8404-40c4-ae2f-2d18d3619155,PARSLEY,261.0
17b8f3a3-c4fd-4abf-960f-96cba3fee699,b23826de-ffff-4278-af08-d45b5bc127ca,e37729e7-9855-4454-9d9a-0fed093ae985,61fe0df7-3b8d-46f1-9826-980c162b030b,Metformin Hydrochloride,722.0
6c2636db-2380-452c-b1e9-b071f5c5fc5c,af5fff3a-e163-485a-b934-8e8fba0229a5,853cfaec-778c-4fe6-b3ac-48e8bbbab186,30e093d8-1423-45f7-9f6f-0cc091f48497,Nesina,1550.0
f27bb6d8-4e7e-4f16-ad1b-b23af33f289d,af5fff3a-e163-485a-b934-8e8fba0229a5,30122d05-ab53-4cba-a3d6-e14ec530ceea,d17b2a44-2677-4f47-aeec-a92edcf5c577,allergy eye,573.0
a709d8de-e25d-499c-ae3d-d10e9f31e53d,b23826de-ffff-4278-af08-d45b5bc127ca,07e6c811-f371-4070-93f4-ce9cbde855cb,65158707-8d73-4f3f-b77e-832a8960afe4,RHODOTORULA RUBRA,1776.0
9844ef76-f202-4253-8ecf-a17fa9b1bfda,b23826de-ffff-4278-af08-d45b5bc127ca,83819672-df4f-447a-bfcf-5b2d825c3328,7e5a0c0c-2df5-4800-ae76-54147b940fee,Acetaminophen Phenylephrine HCl,1193.0
40a18182-f55a-40c9-a0b0-293b48e2b93a,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,4178fe92-2b37-40be-8947-cd5ce37f0b52,572c93f1-ac46-46e5-b38f-52e37e0c42ad,BOX ELDER POLLEN,426.0
6e8cedbe-7e8f-4d36-8aa3-0fbe3a1f685d,c4ab8a67-8792-4425-8c68-95fa9ae201a2,d938727e-715b-4709-b144-ecb533c8d2ed,8caaffaa-8fcb-49f6-8327-9d070cc3b991,LBel,1745.0
f31be8d4-f1e1-4394-a67d-e4859853f150,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,dc7d3d6b-ed20-441e-92af-ee2d112f09a0,74e134a4-f19f-4b4d-9156-9205e27f573d,daytime cough nighttime cough,141.0
c534cf5b-0e83-4ad5-89e9-dcae0007ec47,c4ab8a67-8792-4425-8c68-95fa9ae201a2,097efdb5-0672-42c5-b569-d08cca34def3,b5c5cdac-3b88-4363-975a-97a22885cb0a,California Black Walnut,301.0
93ce81ae-0fd0-4785-b467-5e547df41939,b23826de-ffff-4278-af08-d45b5bc127ca,1c9aa5a9-f7b8-4555-aa83-e9527181dad6,eeb0abbe-8445-4ce8-8883-6143959c914c,ERY-TAB,980.0
f0ef526e-2561-44d0-97e1-fd817aedb145,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,78046f76-a07a-4dbf-b35a-7e686211fff3,80fced16-346d-4cfc-a8c2-630dc02fca54,dg health sore throat,1168.0
c7debd89-c749-4eb1-ba86-173ef46c0066,c4ab8a67-8792-4425-8c68-95fa9ae201a2,6cafc8f5-fe2a-42ef-a6d0-e1abc69349c0,66bd9d8e-d2e9-43bd-b64d-11d6a8141e7e,Levofloxacin,633.0
b439cd94-9f5d-4afc-835e-92128462351d,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,0b8c9838-d4bb-4c2b-bec3-4bb8d2eadca0,618da062-0c02-489c-8b45-f911fcdd2492,Ibuprofen,528.0
4894e93f-f65e-40a9-a475-b1e44d075806,b23826de-ffff-4278-af08-d45b5bc127ca,6834b88d-feb1-4b78-9f7c-a995eb0e46a9,31f91356-eddf-4db4-b7fe-4ac280c96025,Amiodarone HCl,1465.0
aba504f4-a4b5-4bd5-8047-d78efd1bca29,af5fff3a-e163-485a-b934-8e8fba0229a5,199150be-0a39-470f-8db1-d17dfbe3597c,66bd9d8e-d2e9-43bd-b64d-11d6a8141e7e,Ziprasidone hydrochloride,1334.0
8d2ce808-b461-41be-a31d-3cf86c965e9b,c4ab8a67-8792-4425-8c68-95fa9ae201a2,6a7478db-5e16-4eb9-95ed-0ce05472e59b,3f98ab66-a87a-4ac6-9267-198bbeba2cd5,Triazolam,1009.0
f1dfcebf-c663-4d46-bf91-0218e6f43b71,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,097efdb5-0672-42c5-b569-d08cca34def3,9c64de9c-3356-46c2-9147-4b0cb2d39636,Salsalate,1153.0
33491c6f-d5d9-4673-a99e-c956a706b2ae,af5fff3a-e163-485a-b934-8e8fba0229a5,6834b88d-feb1-4b78-9f7c-a995eb0e46a9,eee8824b-6fa7-4c0f-bd66-c2d7126d3bf9,Mupirocin,691.0
77da7baa-4db1-425a-8fef-26fc62664fe5,c4ab8a67-8792-4425-8c68-95fa9ae201a2,57bb2443-cb68-4122-b500-ba09d90af1bd,16d29991-237d-423b-9735-6cf157d429a2,Johnson Grass,1782.0
43433ecd-4df9-4a81-9b86-53e466607520,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,552b822b-e3eb-4dc8-9224-641c91d17d43,315e64bb-0676-48fe-95dc-984931aa8093,Prostin,501.0
510370f5-c531-41f9-b625-20273249d0c4,b23826de-ffff-4278-af08-d45b5bc127ca,3eeec9cc-294f-4e92-abbc-52ec518aa3d4,2af636df-606e-4e35-96fa-3c3f1d1da344,Azithromycin,1746.0
395e3cc3-afe1-41eb-a627-68e5b248226f,af5fff3a-e163-485a-b934-8e8fba0229a5,43bcce15-55cc-48f8-bd64-311e93c8f74c,4fea3133-6b11-4108-b158-95092ec5c25d,Topcare Pain Relief,526.0
482ae769-d64c-4187-90ff-d32eb30331b7,c4ab8a67-8792-4425-8c68-95fa9ae201a2,dee912c5-921b-4016-b5a4-18ea54bcf737,5aaa7886-06b7-49d1-8e97-635fb3386e71,FLUMAZENIL,812.0
e339d0b9-0ea2-41bf-9c9f-de395daf3d72,b23826de-ffff-4278-af08-d45b5bc127ca,9df44909-d24b-483b-9cd8-ee04045a52d8,73ebf280-1dac-4e08-a122-f17b329f9d01,URSODIOL,1700.0
74c4b887-abc2-4f55-af73-336b4972b5eb,af5fff3a-e163-485a-b934-8e8fba0229a5,4cf2d2a8-8bf3-49da-9197-8e4e5008d1dd,b905d459-8019-4e8e-973b-7361a67bcb1e,Metoprolol Succinate,1165.0
2afb685e-d1b4-49e6-bbfb-d9994f1e64b6,c4ab8a67-8792-4425-8c68-95fa9ae201a2,83819672-df4f-447a-bfcf-5b2d825c3328,d326d31d-2783-4587-9485-3883ca1e52dc,Aromafields Lavender Scented Antibacterial Hand Wa,552.0
5464aab0-760d-4388-a21c-b586d4895cfc,b23826de-ffff-4278-af08-d45b5bc127ca,30122d05-ab53-4cba-a3d6-e14ec530ceea,7b873cd1-09e8-4568-b255-bb5dce165a37,Amlodipine and Atorvastatin,27.0
01deaf2b-7942-4ff9-99db-1cb3166f0b92,af5fff3a-e163-485a-b934-8e8fba0229a5,d055b346-5604-46c1-b760-463664644a7a,2860f9e7-8d53-4f0b-b038-e30695011c31,CPD/ADSOL Red Cell Preservation Solution System (P,1278.0
42c88255-ab37-46b5-94e4-e672fdf35756,b23826de-ffff-4278-af08-d45b5bc127ca,31c05e47-f97a-4d7b-8a1c-603c994db819,b3ade876-bef9-45b8-815b-5fa310344197,Loma Lux Psoriasis,426.0
f9de9dda-07de-427b-b9a7-9433aaeced65,b23826de-ffff-4278-af08-d45b5bc127ca,a3e38813-6b71-4024-a447-eaba9d8d78f2,6e666b1f-c7fe-4528-9d72-ce58d64142b9,Macaroon Antibacterial Foaming Hand Wash,297.0
1d89c9b0-36a8-4b54-8c34-b516a0a9c5a0,b23826de-ffff-4278-af08-d45b5bc127ca,a3e38813-6b71-4024-a447-eaba9d8d78f2,69ec0728-d0dc-44cc-b252-22e8b0bff7a4,Insomnia,1532.0
81d3e6e6-22d2-4db9-9116-f03ec6ee7463,b23826de-ffff-4278-af08-d45b5bc127ca,78046f76-a07a-4dbf-b35a-7e686211fff3,b5c5cdac-3b88-4363-975a-97a22885cb0a,Cytra-K,1887.0
3f2e0496-a5b1-4f8b-bc94-a3b4172f8b9d,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,caf0408c-8b51-4c0d-ab0a-37fe9b98c45a,c09b54c6-710c-4282-aeea-a61c8ee2ce35,Clonazepam,305.0
383c5403-6129-497f-9e35-9fe004c0b3d7,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,0b8c9838-d4bb-4c2b-bec3-4bb8d2eadca0,f0ece49b-f41d-4e04-b04e-6220397d4ee4,Ondansetron,1074.0
0aae634b-424f-4b16-983f-b4ff9bce251d,c4ab8a67-8792-4425-8c68-95fa9ae201a2,db3953a2-08ef-4aaa-846d-ce5c1c765d91,29358af9-8482-47d6-a34f-895931fed442,Methylphenidate Hydrochloride,1189.0
2cce5ba3-6d43-44ce-a34e-4686a38bb19b,af5fff3a-e163-485a-b934-8e8fba0229a5,ce346b4b-768e-4edc-b424-f2c08f670c58,d17b2a44-2677-4f47-aeec-a92edcf5c577,minoxidil,332.0
f60ef074-865f-4290-9821-e092c2bd0e7c,c4ab8a67-8792-4425-8c68-95fa9ae201a2,43bcce15-55cc-48f8-bd64-311e93c8f74c,b4976631-e5ee-4bf8-bc48-2a08c7b1517e,Cheratussin AC,77.0
21df52d0-6ffc-48c6-b7ce-eae202edb4ca,af5fff3a-e163-485a-b934-8e8fba0229a5,8ec45702-9f19-4942-8fa9-40deb00fd9a3,c9f59b0b-2af4-412b-9916-b66926ac36fd,Ethyl Rubbing Alcohol,452.0
c09985d5-960a-4c61-b0a0-5f5aed40bc96,af5fff3a-e163-485a-b934-8e8fba0229a5,fdc33488-a3b5-47ee-84db-49a34183e9d3,884b6c27-b00e-4e98-8c01-77b02d42be67,Triamcinolone Acetonide,125.0
b2cc391e-0f56-4381-a201-a20b0e8960a1,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,db3953a2-08ef-4aaa-846d-ce5c1c765d91,b3f7134a-f979-48a8-9aaf-2cd789d25376,Flumazenil,1725.0
cd2fe6b9-e2b0-4713-9f8c-5d85b2c53991,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,d984060a-3a95-4e55-b68b-d254a92c8650,4f1fa4ea-34c2-47e5-8bf3-c48384d28b57,Tragacanth Gum,974.0
31a6a1ae-bf07-4f74-9abc-98fe500bfc8d,af5fff3a-e163-485a-b934-8e8fba0229a5,5d275f8b-2a03-41eb-a29a-3fc6c8a02066,32e5c3e2-515b-45a1-b792-f6122251a6ca,Gloves in a Bottle with SPF15,1691.0
27da1f56-b734-49e5-91b7-8259af69e1ee,af5fff3a-e163-485a-b934-8e8fba0229a5,25ad7976-3332-4fb8-9730-47c3e71bd372,b1bb7829-a2b0-483a-856e-3182e9e72a7d,Oil Free Acne Wash,378.0
bc182f20-9107-4d41-8258-3b33c30cf9e8,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,6834b88d-feb1-4b78-9f7c-a995eb0e46a9,c2903cca-279c-4c6d-a654-2fe9d3232f99,Cytarabine,1849.0
093746c7-ae9e-40d6-bc6b-4ebbce385301,b23826de-ffff-4278-af08-d45b5bc127ca,9df44909-d24b-483b-9cd8-ee04045a52d8,07414f76-9bfd-41e8-b968-6337ad4f2179,PHENTERMINE HYDROCHLORIDE,1924.0
b2e87895-837e-446b-9f35-639084b54d95,1ff2e535-fcd6-4efc-9c9d-8766e45882c1,57bb2443-cb68-4122-b500-ba09d90af1bd,0676e4eb-1930-4c25-9c38-74d8ce30c544,Divas,1077.0
232f9b06-d5fb-44a3-a5b4-bf45d533e9fb,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,fa682444-5a93-4871-8b6b-b6d27be35280,0f05f4e3-6677-44b3-b1bf-9d0ebaa7b0b4,Ziprasidone Hydrochloride,876.0
ac5cdcd0-3f48-4df3-b6e0-f864ed40046e,7677c4c0-bdbd-49dd-a342-81bc4c5a20e5,9509123f-79cd-441c-b208-00db7c0659c0,bc26d07b-269d-400d-844d-5d5609d9d211,Apricot,1963.0
279946c4-75b7-4622-90c6-ee21d7086fec,af5fff3a-e163-485a-b934-8e8fba0229a5,ae3224e4-03dc-4158-b4ee-8185e74f2645,677a55bd-664f-468c-aa16-8d68485ab14c,Enalapril maleate and hydrochlorothiazide,135.0
0de89cd3-8522-499d-9125-8b6cd0ab95df,c4ab8a67-8792-4425-8c68-95fa9ae201a2,5dc73a3b-36f2-46dd-a740-52a98cdbda40,9339a642-ec50-44e3-bfe8-40206dc450eb,ACETAMINOPHEN AND CODEINE PHOSPHATE,916.0
