74b278bb-f1ae-4fa2-a564-a67da2197b89,2794.0,642.62,30.0
0622193e-91da-43b5-8651-bfb3131f707d,5781.0,1329.63,30.0
94ff602f-a861-4321-a2cb-15646424e325,5062.0,1164.26,30.0
1538f439-8d8a-4059-80da-8767fa2b9f94,1727.0,397.21,30.0
6c61fd78-4a72-4cd7-8c71-a50497e2422b,2729.0,627.67,30.0
75faaaab-d691-44df-a1a7-c54c5ea128ae,1487.0,342.01,30.0
7cf127d0-1670-4255-a731-782aaca25af0,2783.0,640.09,30.0
9062b393-0325-43bc-bacb-4efd2cabae36,1107.0,254.61,30.0
25641e8b-d155-47aa-9162-b0f6549a7c39,1815.0,417.45,30.0
005e1fdf-1494-45bc-874c-ef13517310ba,1926.0,442.98,30.0
3e73f191-931c-4c67-a985-b6e06bded686,1767.0,406.41,30.0
80933dbb-f515-4a59-988d-0d6f7b12a558,4585.0,1054.55,30.0
26692ffa-8b25-4eda-910d-a3ffdb1093e4,1629.0,374.67,30.0
df9e621c-6680-41e5-8279-fa4f43f3483f,6458.0,1485.34,30.0
96cdbd4f-a7cc-4154-b1c7-51d648f6af3d,4552.0,1046.96,30.0
447f8a58-c416-4985-868a-779418e28f83,1289.0,296.47,30.0
ab8fa529-d64b-4be3-81f2-e4217257db0a,5420.0,1246.6,30.0
3351011c-5469-4754-9703-95349f0cd963,1556.0,357.88,30.0
9c7a86e7-f4cb-4231-bcc0-643738201bbf,203.0,46.69,10.0
79db0e03-afef-4f8f-963f-1c36b51a0755,2559.0,588.57,30.0
f28f4bd2-6c92-463a-89dc-5c6bf79fca1e,1427.0,328.21,30.0
50deae28-afbb-4ed3-8273-cd8d1fd2bea2,3751.0,862.73,30.0
1fb93fe1-be8f-47ed-af32-a8f37fa89bbd,4579.0,1053.17,30.0
a9997c25-474f-4532-9c9d-7098680e27fb,1543.0,354.89,30.0
500e4a2b-6852-4933-bef9-f1287e59ec43,4054.0,932.42,30.0
ccebf6a0-c070-45ff-976a-f09921dc10aa,448.0,103.04,10.0
28dc57f1-0059-4d8c-8ba3-afd3c418d0b1,2829.0,650.67,30.0
3a001c36-7991-4907-9008-da7c0e0597b4,1832.0,421.36,30.0
a00bb0ac-4634-4d84-8fe2-5085b276dd7b,447.0,102.81,10.0
1ad7f233-1850-4352-96a4-f7fd8c8112ea,4578.0,1052.94,30.0
892d58f8-3891-4055-8ace-d6f985150794,1887.0,434.01,30.0
913e368c-7ef4-4ac5-9bdc-135e65dbce52,1938.0,445.74,30.0
70c1935d-3377-403d-9c5d-6ae2fe8e34f5,1048.0,241.04,30.0
7022c412-346f-4032-830c-36e105546f40,2882.0,662.86,30.0
6a14f251-0e2c-46c6-8b2f-07c228dec768,1.0,0.23,0.0
07ed4f66-7354-4b71-8e7b-9dd89a2709d8,131.0,30.13,10.0
490f539c-a750-4ba8-9b8a-cdceb20066eb,2317.0,532.91,30.0
3d786059-2e0a-4f45-8f86-b42824b44ed9,2080.0,478.4,30.0
806463a4-4841-49b7-9f94-541cdbc8dc46,3788.0,871.24,30.0
5d0492ec-c980-4ee2-8f50-2d85f93ca2d8,5319.0,1223.37,30.0
7a1ff247-5f55-4627-95ec-fe807e67ce3e,4210.0,968.3,30.0
45d98076-dc72-41ab-94ba-5fd879ef3dcc,4999.0,1149.77,30.0
71260f5c-f079-4302-b00c-9fca1d964fbc,688.0,158.24,20.0
d4b1b6fd-e53b-4fdc-bd4c-d0c43c62d584,6305.0,1450.15,30.0
876a614b-bad9-410a-8a8a-4e36c445ff83,265.0,60.95,10.0
e24e505b-a26a-4526-9861-d8206639d8fe,5560.0,1278.8,30.0
537f35a8-ca4b-4795-84cd-0b3d9bffbf40,6467.0,1487.41,30.0
beeb0505-8a1c-44b9-a612-211be87f78c5,4768.0,1096.64,30.0
46a22fe9-461f-4946-821b-4cd88bfa7ac1,2526.0,580.98,30.0
535c534c-dbe6-4a59-b27f-96d67318597a,1453.0,334.19,30.0
378113f0-145f-4f43-ad90-ec405eafb5f2,3286.0,755.78,30.0
4aebdd43-33dd-4850-893f-cba88adce20a,2079.0,478.17,30.0
62157ce2-f491-43c2-8402-b1e28aa543b2,4930.0,1133.9,30.0
f131e1c3-71a4-45a0-b4b1-ba6b6c3e298a,2784.0,640.32,30.0
fa27d9cc-709b-43f6-a368-cfe1bdcc39f6,3061.0,704.03,30.0
fc0e3e89-b431-4db9-b0bf-876666531b65,1347.0,309.81,30.0
23ccb9b4-6921-4cbb-a3ce-64481ba306a1,2318.0,533.14,30.0
2ad131c1-49d1-4318-85b4-4706cc984242,928.0,213.44,20.0
fcbfaf9b-4660-46d4-8262-6b024a17d588,771.0,177.33,20.0
5880173a-eb13-468a-aedb-c71f3440fba6,1593.0,366.39,30.0
11278675-a0a8-4033-9614-7f43a26b83b5,6786.0,1560.78,30.0
a86b7d88-1f8d-4e5f-a53c-543bcc91d2d8,1927.0,443.21,30.0
ee44a0dc-6034-48f1-ad70-302886c37077,1039.0,238.97,30.0
66abd613-ab35-4137-a036-dff116ac8fed,447.0,102.81,10.0
36e6ede0-c601-4e8f-b6ee-a3f36f26aaca,2170.0,499.1,30.0
154ea385-162b-4bc7-99c2-eb5ec7ed6809,3391.0,779.93,30.0
1928747e-631c-49de-92cd-f232feec29c3,2956.0,679.88,30.0
dda44ecd-5df5-4fe4-82ac-1b67add2e8a0,2543.0,584.89,30.0
1c037fe5-36aa-415a-8213-53d08ea89b24,1833.0,421.59,30.0
51783d15-ebe8-4031-baf7-cc1e19b4027d,1875.0,431.25,30.0
b943c2ac-32f8-42bc-8dad-5d109e93d581,448.0,103.04,10.0
68c4edc7-c53b-4cc8-9fe3-e39fe1a6216b,1908.0,438.84,30.0
8f91b196-c20d-449e-af20-1b42c8968e8f,3039.0,698.97,30.0
f2357273-02c5-460a-bb60-fdd737ba48d7,6513.0,1497.99,30.0
01bc7958-84e6-4fc4-9ebf-c4a4a3faa0c8,5271.0,1212.33,30.0
decb3185-77db-409e-8a45-a900a7c7a0ed,2386.0,548.78,30.0
eb95378f-7303-4f28-a35b-4b0b91383a75,2360.0,542.8,30.0
0444cf16-eb7e-4272-83d5-9a58604c1e4f,1454.0,334.42,30.0
b0f1fb2b-67fd-454b-abc9-9fde5829186e,6596.0,1517.08,30.0
218e9b89-516a-410f-894e-80a470c8fc34,5983.0,1376.09,30.0
3efa13bd-8e27-424f-b533-54bb3bcc19de,2380.0,547.4,30.0
5d4d104b-2f48-4d82-a8bd-1e66cb4f2281,7006.0,1611.38,30.0
e797408d-61df-4d10-83d8-601499fc4bdb,2364.0,543.72,30.0
e368a422-7632-47e0-8f9e-237b29223136,3262.0,750.26,30.0
1d3c38c3-3179-4292-81f8-1cec536dc938,3082.0,708.86,30.0
98243b85-5107-4e4b-a69a-9d37352cc946,615.0,141.45,20.0
d0e6bfcc-72df-44cb-889a-77d841749b46,5492.0,1263.16,30.0
20195684-4aea-437a-99bd-1c9c9c62240e,2873.0,660.79,30.0
8756c61c-1623-46d6-b31d-81937316655b,5067.0,1165.41,30.0
2595a10f-336e-4ae9-abdb-e206cd23ff16,2088.0,480.24,30.0
b4d73102-abfa-4824-8979-a548e6812c79,58.0,13.34,0.0
e7ddd86b-d24a-4ee0-844c-138f98e7c3cb,4177.0,960.71,30.0
e13fc60e-ac52-464b-bcec-4062fa9e4283,973.0,223.79,20.0
345f32e6-e799-4d0d-9b3f-8c07a0c41386,3414.0,785.22,30.0
0f443d32-6d36-49c4-8f7b-e2511b11ce23,2418.0,556.14,30.0
e38e4b07-ba5d-4c17-ba0c-18282075a706,2685.0,617.55,30.0
62ee731d-91c7-4496-99be-a978567ba0de,1890.0,434.7,30.0
ee390efa-a30b-4cdb-b4bd-c1995b0bad78,1982.0,455.86,30.0
4b374e0c-39f0-4f78-9ed1-6d131275966a,3859.0,887.57,30.0
fe24cf1d-c229-4ddf-9245-72dcec0c27e4,744.0,171.12,20.0
c990e49f-3cf5-432a-aa87-65bed631799a,5920.0,1361.6,30.0
e33d4be5-d00c-4b2b-acb1-49e51bb46dac,391.0,89.93,10.0
4473bc5f-7d92-47bf-9e5f-ecc58750817b,5066.0,1165.18,30.0
3101fee6-e702-4304-9bfc-05ca65650083,4384.0,1008.32,30.0
d9dffcb4-0eee-4bcc-b678-6ff70860e267,2733.0,628.59,30.0
5dbb88d8-d9a4-45f8-ab5e-bfdcd56c8bce,248.0,57.04,10.0
62ee68c6-d97d-4e92-9e60-7e0bf31217a3,1545.0,355.35,30.0
6a93e3ff-4974-453f-898f-eccd2fd11e4b,1419.0,326.37,30.0
a4bdfe18-faa2-47ed-9804-e31926f00dc6,2803.0,644.69,30.0
89f6077a-323b-4737-926c-791f724901ce,3629.0,834.67,30.0
1b6785e3-faef-4491-8bc1-845994b2fbd7,5522.0,1270.06,30.0
05ca239b-3826-4238-a210-93fcade978fb,2759.0,634.57,30.0
3bfd0e6e-4c54-484f-9e59-e5619d435f30,4355.0,1001.65,30.0
3e322c6b-e939-41e9-ad99-06043c21c838,4099.0,942.77,30.0
d4e4f5cc-5edd-4d02-8d3b-56cefa404491,1263.0,290.49,30.0
8d3d8c44-760f-48f8-b325-3769ac193ab0,3282.0,754.86,30.0
ba4c7dc9-d1fd-44de-98f4-747cb67956cd,3225.0,741.75,30.0
424ce773-9067-4fe4-a57d-22ea070f7f3f,482.0,110.86,10.0
754472f1-2a02-4640-b1fa-b363634dd3d3,2260.0,519.8,30.0
7ce76381-5347-4c35-b308-ff6b1990397b,4256.0,978.88,30.0
740d2bbc-02a3-4d03-b32c-5cb2bc160c27,265.0,60.95,10.0
8b9232ad-71f8-4385-8bb1-238ffdf6d7af,2937.0,675.51,30.0
354aabd5-99c9-468e-895b-9ead703c9fc1,2555.0,587.65,30.0
7d0557cf-b38a-493e-a60c-fbf400515d0e,1985.0,456.55,30.0
08936ef3-1568-4832-87db-1c38820319bc,5232.0,1203.36,30.0
8ea41eae-4eb1-486b-8902-165cbbb6f5d2,2041.0,469.43,30.0
2214516c-c793-473b-bced-b02addd1cbc6,816.0,187.68,20.0
718374d9-81ea-42c4-82b0-570c5aeb4813,5182.0,1191.86,30.0
8b8eb1cf-c9e8-4beb-a266-a17e8151a6f8,4140.0,952.2,30.0
83790a3c-cb99-4f42-a313-a5524fafef23,959.0,220.57,20.0
fcae0396-4fa4-4572-9486-e86dd676678c,3290.0,756.7,30.0
fe51eff4-1777-4bdb-bf33-d7d887a04ae5,5971.0,1373.33,30.0
7818fe35-fc20-43b9-b44c-80c84483d5a8,1894.0,435.62,30.0
25906000-891c-4d6d-b320-4c591a32702c,3668.0,843.64,30.0
78eb37f6-5497-4cf4-be33-d309b1923d41,2177.0,500.71,30.0
56a6131a-9a97-4975-8585-4a1025a3be44,1864.0,428.72,30.0
0e1b349b-0200-4615-bf6a-505f5309c14d,4779.0,1099.17,30.0
c6c939dd-80ba-49ab-8e0c-2ad2f5eb51ee,3099.0,712.77,30.0
b22d9fba-bbf7-4844-ac14-71a84a6a0131,6283.0,1445.09,30.0
ff6eb06d-3f47-4cf2-9e16-0c6f271dc2f8,2175.0,500.25,30.0
e2775867-359a-45c0-a3e3-f8ff9e53a696,4567.0,1050.41,30.0
263751b6-cb09-4f9c-bd99-80d7f4d5d726,5062.0,1164.26,30.0
2c331aed-acac-40e3-931c-12f18749e986,4631.0,1065.13,30.0
7c33bc9f-5c62-4313-b8b4-256810082814,2443.0,561.89,30.0
bda886eb-e242-4a9d-a2e2-235e2c8eeb57,4009.0,922.07,30.0
384208cb-695f-4e0f-912f-72f4e2b91bca,4106.0,944.38,30.0
b3ff1a46-35ed-4e20-9658-fb5a33530d7d,3266.0,751.18,30.0
7a3e8612-1cf6-4ab6-b6a5-00444d3b1d2c,1070.0,246.1,30.0
feb4aa1f-fe86-4146-b6bf-3bbef3256f37,3685.0,847.55,30.0
f78b995f-65b3-49b2-9bfe-3ca2fa5723ce,1829.0,420.67,30.0
0528b829-2eff-4f93-9562-2fed8abcf69e,2626.0,603.98,30.0
2023b8a1-35df-4939-a531-374b7e18f328,1579.0,363.17,30.0
da2f8c7f-3d2d-4987-834d-252abf9b4a5e,834.0,191.82,20.0
b26b7dfd-2c5c-4ca2-8f41-213928a57959,2358.0,542.34,30.0
a813d99d-f452-44ab-8d1d-33d51caa1529,877.0,201.71,20.0
56ed33f2-df81-4362-829b-248745574a7f,6010.0,1382.3,30.0
0a76608e-3464-47df-81c7-845f7d99fc16,3683.0,847.09,30.0
a4a49eae-9534-48e5-93cd-79e0f2a49234,5828.0,1340.44,30.0
c4405d1d-318b-47ca-bcb7-834d1446ee11,4212.0,968.76,30.0
419e529b-8694-442d-99bd-cb0ad5bd8564,774.0,178.02,20.0
31431d00-0430-4913-b713-eb7cab2fd3e7,2829.0,650.67,30.0
4df376db-5797-4830-986f-2345df5047f0,1531.0,352.13,30.0
30bdb429-6aa9-4fed-83e5-c7ad4e8b7ea2,2889.0,664.47,30.0
fb54e773-a0f8-4c91-93cf-545a710859e6,1652.0,379.96,30.0
fa913bad-d429-4bd1-877b-036379b8eb90,825.0,189.75,20.0
26c718a3-c672-4547-874b-b170cfa846fd,2581.0,593.63,30.0
566eaad5-43d8-47f5-8791-8f98e17fb9d1,1666.0,383.18,30.0
a778cba8-6f40-4445-aee5-14ee1edbc3fd,84.0,19.32,0.0
7b9546fc-3e53-4574-afcf-e0945df2a2d7,3988.0,917.24,30.0
70d34b04-b220-4116-bdff-8104aa6ae9f1,3570.0,821.1,30.0
e2850502-9745-4e49-b92b-09377da28a96,4209.0,968.07,30.0
66564330-96b7-4175-97ed-57b1b59a4342,1180.0,271.4,30.0
8cf0dc58-1a1a-4110-b8b6-1b6734082d95,6074.0,1397.02,30.0
2139320a-0fd7-4068-8221-949be095a259,463.0,106.49,10.0
85c50c7f-cb54-4585-b1b6-01594b639330,1690.0,388.7,30.0
f75b43a6-559b-4e83-b7ab-90442d1ad956,1093.0,251.39,30.0
cbfbf04a-43ec-4c3e-90f8-b75e7da3ce9e,368.0,84.64,10.0
743df12f-01e5-4e39-8b16-cac4564f6b0b,1088.0,250.24,30.0
c3f823f0-bd3e-4263-87f6-a4cc1b4ac2b0,675.0,155.25,20.0
8b0259d5-a10f-4194-855d-954c4477878b,2745.0,631.35,30.0
b9cdd8b4-c5ea-4947-b86c-d0d70b82eaf8,1393.0,320.39,30.0
56255549-f716-43d3-b2ed-605ccac610d0,1751.0,402.73,30.0
bd9d19a8-1998-47ea-81d9-e8e4e022f1f6,2512.0,577.76,30.0
47791eda-17d9-4c20-a44d-fb5ed26007b1,97.0,22.31,0.0
e8b550dc-f9ae-4b6d-9e2f-e881179d68e7,1425.0,327.75,30.0
cb6d3887-fc5e-4edb-b07a-e714b54e3f7c,5997.0,1379.31,30.0
49ee68b7-4ebc-482a-a160-859a5007e6be,4886.0,1123.78,30.0
495a1011-c5c0-4e7f-a68d-905432e2ee09,4205.0,967.15,30.0
9ee32515-c996-4072-8eba-9b18fcb8f8b7,1656.0,380.88,30.0
84d4ec19-2eb8-4422-a6ca-a2a04361b8c8,2817.0,647.91,30.0
96de1c0b-0498-4f94-b31a-bb0a1bffe560,3199.0,735.77,30.0
98ed0bf6-211a-4a65-86da-371265442e9e,2009.0,462.07,30.0
451bf97b-7f47-4bc6-9f22-aa95d9bf1965,1602.0,368.46,30.0
4d54c904-f1f0-49e7-8d7e-b0fa7b1dfcab,5354.0,1231.42,30.0
8d719fcf-902e-43f7-af3e-56667f52d581,5066.0,1165.18,30.0
a9d7278e-e091-4f28-b8a4-aa1588dd503d,3303.0,759.69,30.0
faded8c0-b828-41f4-8a92-e9eacdc424d1,2649.0,609.27,30.0
53a4e2c0-2e6e-4774-b450-b2119b06137c,2848.0,655.04,30.0
90ac7edb-db6d-47a6-b11c-52e7bd01caa5,5626.0,1293.98,30.0
fb66b3cf-a28f-4214-989e-578768437098,2810.0,646.3,30.0
c0262b33-2f77-4537-8429-eec2dbddf0a4,1170.0,269.1,30.0
a70856bb-7eae-4b62-ba8e-7834b8b5d4ab,1784.0,410.32,30.0
9ca63427-201c-4163-9f7a-f44580b6d8d7,1001.0,230.23,30.0
beb9b92f-122d-4449-ba26-2c5d159b9cef,2459.0,565.57,30.0
88b84c48-d58f-43c7-aec1-6d9a52d8ee62,3113.0,715.99,30.0
5761cef8-6e48-44a5-a979-73b86aba8207,4501.0,1035.23,30.0
9a978167-b537-4ec9-a0ee-f2b0d456ba0e,3004.0,690.92,30.0
421c065a-9de2-4735-8a09-9c73bbaa7892,3947.0,907.81,30.0
e3ac5d37-4211-48f7-9a8b-05c3fca141f0,4025.0,925.75,30.0
5ebbc390-abe8-4270-bc3c-9aa7f62c665c,2283.0,525.09,30.0
7cbe884a-6841-4764-b3a7-95c77e89880a,1365.0,313.95,30.0
648b56ea-42fd-4a6a-bf08-784a6f59c5bd,1819.0,418.37,30.0
92d6480b-b582-419a-bc04-c6c3eca8cb4d,658.0,151.34,20.0
4524a40b-12e8-4e1c-b843-7b1ab9199785,2199.0,505.77,30.0
473f6bb9-ddea-4c1d-a06a-d53aa828cf80,1601.0,368.23,30.0
abd49a77-53ba-4989-b388-5f590a139a88,2470.0,568.1,30.0
724f16d1-e935-4f68-b70e-ce2bbb474c60,5487.0,1262.01,30.0
7371ea0f-af5b-447c-881c-4acac36b6a42,2004.0,460.92,30.0
4ccfa079-24fe-4c4a-8300-e7d9ec55a1dd,3552.0,816.96,30.0
8be7186e-c6eb-431b-b9aa-53618096881e,5767.0,1326.41,30.0
6e806886-82e7-4b83-87b6-5432df1261ef,5231.0,1203.13,30.0
fd823276-54ae-494d-95bd-97c321d3490b,3743.0,860.89,30.0
8022a222-fea2-4be2-9ece-29245ed62a22,4222.0,971.06,30.0
9a6678e4-844d-4d05-a539-04636457154b,2803.0,644.69,30.0
ca25362e-ff7c-4d95-ab93-6509c19673cd,5647.0,1298.81,30.0
f74b8ce4-924c-4afe-9680-f79599516966,2857.0,657.11,30.0
b1b26e91-13b5-46ec-8446-1a88518550c3,3727.0,857.21,30.0
d583bde1-6527-4aa2-9b50-705a9390e48c,4343.0,998.89,30.0
ca21b9be-b9d3-4108-9e18-0dc81c59ecfd,2410.0,554.3,30.0
0d15f05d-bf35-4705-a01b-93e450abe638,4962.0,1141.26,30.0
132b44ad-a934-4b2f-8cc7-b33d2c2d1959,2581.0,593.63,30.0
36eb2f99-59b8-489c-a585-61019aeb4914,3046.0,700.58,30.0
ae726617-a3de-43a2-8c7e-b4f7786a8530,4316.0,992.68,30.0
56ba3b3e-93b4-4119-929d-1e2dc665e724,4656.0,1070.88,30.0
93c27a02-2844-4c28-b4e7-6e4a2d98e39b,1355.0,311.65,30.0
9eb1136e-d27b-4d68-bf02-7293caf31ed5,6998.0,1609.54,30.0
21a30ea1-41ee-43f3-87fd-d72cb5adb628,1637.0,376.51,30.0
d62c226c-2ba8-4619-9148-3f1404518792,6115.0,1406.45,30.0
a5c3f4db-a7ee-4f4a-b4d0-9572475aff8f,1442.0,331.66,30.0
75666ec3-db16-4661-bf24-838e2876beea,3674.0,845.02,30.0
f20a3914-86a9-466b-9e08-e170f773c950,1342.0,308.66,30.0
185e783b-802c-49d0-b99e-3f77a74ab552,564.0,129.72,20.0
0aaf01e6-e852-4e75-aa09-17ad8ad9f95b,5089.0,1170.47,30.0
f0750043-3316-4c45-95a2-443b266eb8e8,2729.0,627.67,30.0
c67325a8-79e9-45a4-970f-1752c4f62b0b,3367.0,774.41,30.0
9935137b-9800-4c50-98d6-fc1ada25935e,2289.0,526.47,30.0
0d284629-3aaf-4e47-b97b-f59caaaaa424,3858.0,887.34,30.0
56ebd238-ba9b-47e3-a4b9-63e23f7e3f2a,5827.0,1340.21,30.0
aa90e09f-6160-47d6-bdcd-cbb76e0bc88d,6283.0,1445.09,30.0
0c7f59c5-e2c6-4720-9a0e-9ae41c4e0107,6566.0,1510.18,30.0
6d2cf68f-e819-410c-8dac-1591d4977eb6,1268.0,291.64,30.0
7bc01347-78ef-4052-9ec3-d1df10eb3617,4884.0,1123.32,30.0
5ec044f3-25f8-42ea-b393-f936fb3b5692,4833.0,1111.59,30.0
e2e1b274-8248-4acb-a61f-bfa0f4e3321e,1830.0,420.9,30.0
d29919da-85c8-4281-9ac8-b69f2955e3f2,2973.0,683.79,30.0
e52a567b-6b20-4f90-ad37-9a4e3cd4413b,1104.0,253.92,30.0
405d9358-f555-444c-ae6f-eaf4067f5d0e,5647.0,1298.81,30.0
a3547139-6e39-4324-a197-0f88fc2f1d57,2854.0,656.42,30.0
57ab6ce6-387d-4475-bc4a-a3ac1179f75b,4252.0,977.96,30.0
eeab1934-9154-4614-ace5-ab6bd311eaba,4523.0,1040.29,30.0
7c6be6d0-9fdd-4243-9162-508820170954,2552.0,586.96,30.0
f9f3c0ff-b6f9-4898-bf73-ee0719c0eaa5,2070.0,476.1,30.0
5a621834-3e84-4b71-927e-b0c757c22c3b,590.0,135.7,20.0
1b8174ec-5fcb-477f-83b7-1878c42b1c42,2156.0,495.88,30.0
9a0612b1-fb20-4d9e-8d48-75c496e6c406,1107.0,254.61,30.0
d3432179-3848-409e-aec2-793464706d04,1439.0,330.97,30.0
48629f9d-e088-48d7-a932-e34168fbfe19,4811.0,1106.53,30.0
ca392ec0-8edc-464a-933d-10e3855a191c,2735.0,629.05,30.0
007140da-ba50-46a1-806e-9c50c97c1dc7,1856.0,426.88,30.0
84f0b53a-dd84-4afa-a819-6da56d34af3e,5170.0,1189.1,30.0
bd899656-db66-4ebc-8882-fffe43079f61,1925.0,442.75,30.0
dfbd8a79-e8c7-4553-8f62-46e21920b839,2313.0,531.99,30.0
7923eadc-4dd4-4360-922b-7e9fce89f739,983.0,226.09,20.0
0e6866de-e24b-4287-a0ce-5153df3c37b9,3271.0,752.33,30.0
2c9f6271-ffca-4201-a106-e792a5201294,4113.0,945.99,30.0
2298406e-50e3-4417-b2a5-534a6eacd2c0,3644.0,838.12,30.0
188532b0-4f63-4324-bbd6-591ba6747bfd,928.0,213.44,20.0
055a7422-acec-4b69-93eb-a90a080e361a,1493.0,343.39,30.0
471a036a-1310-4a45-a889-5b9d1b69aaf2,1658.0,381.34,30.0
9adbb72e-0e0d-443c-82ae-d25a8999dcb3,238.0,54.74,10.0
cfd83e79-a01e-4093-ab1e-d49d67a50fce,1340.0,308.2,30.0
ff378aa7-e783-4604-b5e4-edfbf84ca86e,2963.0,681.49,30.0
34645a99-a8cb-4e42-98b7-3aac14feb0f4,1275.0,293.25,30.0
79230e9d-8d74-4c4f-acde-23c3c644e2cf,6023.0,1385.29,30.0
b852cac0-6cb4-49b0-9a87-31c1983aa4d3,3484.0,801.32,30.0
b59ed4aa-9cd8-4fed-a334-5807d1d64b51,3396.0,781.08,30.0
8025bddc-6378-4f97-983d-1d134d3f146b,5273.0,1212.79,30.0
d895d7a3-b948-4f23-a0b1-b00619cabfd0,3694.0,849.62,30.0
067907ec-91dd-403d-8127-ea10faede8cd,2630.0,604.9,30.0
bba173be-c162-4008-80c5-c1168a35b70e,2893.0,665.39,30.0
e7984e47-d2da-4c46-831d-b70ecc0d2374,1030.0,236.9,30.0
d5bd8175-ab69-4760-9c96-c7655cb3283a,4554.0,1047.42,30.0
be7426de-1ddb-49f3-8859-8e069c89d792,1833.0,421.59,30.0
f656650d-1d41-4a6c-9c07-68056339640b,4166.0,958.18,30.0
b0c95ba1-6c1d-45b5-8f84-19a91e826906,3651.0,839.73,30.0
004c9157-e9fd-493d-9a13-deb571434ebe,1895.0,435.85,30.0
bcc6dfbb-6989-4586-9b30-f7fbee76053e,1173.0,269.79,30.0
306e7393-d6e5-4c19-9e84-da5160b57277,4128.0,949.44,30.0
e463b1c5-1d1a-4c70-b7de-af4255e72bf5,5814.0,1337.22,30.0
cf6cbf78-5935-49ab-a2e2-8ccaa86d1c6c,1493.0,343.39,30.0
fb3b83e5-47c2-45ed-abd9-e8287a46057f,1854.0,426.42,30.0
